Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
141,WIN 44,443.300000,+,5.000000,Tone,162.2,88.5,023,NN,FM,5.00,,,,,,
142,WIN 45,449.375000,-,5.000000,Tone,107.2,88.5,023,NN,FM,5.00,,,,,,
143,WIN 49,438.450000,,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
144,WIN 51,441.625000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
145,WIN 52,147.570000,,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
146,WIN 54,439.775000,-,5.000000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
147,WIN 55,444.725000,+,5.000000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
148,WIN 56,441.000000,,5.000000,Tone,107.2,88.5,023,NN,FM,5.00,,,,,,
149,WIN 58,147.975000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
150,WIN 59,446.860000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
151,WIN 61,444.725000,+,5.000000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
152,WIN 62,444.925000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
153,WIN 64,441.500000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
154,WIN 65,446.075000,,5.000000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
155,WIN 66,445.000000,,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
156,WIN 67,147.300000,+,5.000000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
157,WIN 69,448.050000,-,5.000000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
158,WIN 71,442.500000,+,5.000000,DTCS,123.0,88.5,072,NN,FM,5.00,,,,,,
159,WIN 72,147.480000,,5.000000,Tone,110.9,88.5,023,NN,FM,5.00,,,,,,
160,WIN 73,146.820000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
161,WIN 75,446.550000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
162,WIN 80,444.750000,+,5.000000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
163,WIN 81,442.100000,+,5.000000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
164,WIN 83,440.675000,+,5.000000,Tone,107.2,88.5,023,NN,FM,5.00,,,,,,
165,WIN 84,449.125000,-,5.000000,Tone,67.0,88.5,023,NN,FM,5.00,,,,,,
166,WIN 85,145.725000,,5.000000,Tone,67.0,88.5,023,NN,FM,5.00,,,,,,
167,WIN 89,444.750000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
168,WIN 90,147.120000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
169,WIN 91,441.425000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
170,WIN 93,444.825000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
171,WIN 97,146.800000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
172,WIN 98,146.880000,-,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
173,WIN 99,147.090000,+,5.000000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
201,SEA 01,160.650000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
202,SEA 02,160.700000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
203,SEA 03,160.750000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
204,SEA 04,160.800000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
205,SEA 05,160.850000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
206,SEA 06,156.300000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
207,SEA 07,160.950000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
208,SEA 08,156.400000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
209,SEA 09,156.450000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
210,SEA 10,156.500000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
211,SEA 11,156.550000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
212,SEA 12,156.600000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
213,SEA 13,156.650000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
214,SEA 14,156.700000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
215,SEA 15,156.750000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
216,SEA 16,156.800000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
217,SEA 17,156.850000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
218,SEA 18,161.500000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
219,SEA 19,161.550000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
220,SEA 20,161.600000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
221,SEA 21,161.650000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
222,SEA 22,161.700000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
223,SEA 23,161.750000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
224,SEA 24,161.800000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
225,SEA 25,161.850000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
226,SEA 26,161.900000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
227,SEA 27,161.950000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
228,SEA 28,162.000000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
229,SEA 60,160.625000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
230,SEA 61,160.675000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
231,SEA 62,160.725000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
232,SEA 63,160.775000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
233,SEA 64,160.825000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
234,SEA 65,160.875000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
235,SEA 66,160.925000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
236,SEA 67,156.375000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
237,SEA 68,156.425000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
238,SEA 69,156.475000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
239,DSC 70,156.525000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
240,SEA 71,156.575000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
241,SEA 72,156.625000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
242,SEA 73,156.675000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
243,SEA 74,156.725000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
244,SEA 77,156.875000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
245,SEA 78,161.525000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
246,SEA 79,161.575000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
247,SEA 80,161.625000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
248,SEA 81,161.675000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
249,SEA 82,161.725000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
250,SEA 83,161.775000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
251,SEA 84,161.825000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
252,SEA 85,161.875000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
253,SEA 86,161.925000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
254,AIS 87,161.975000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
255,AIS 88,162.025000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
256,SEA F1,155.625000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
257,SEA F2,155.775000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
258,SEA F3,155.825000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
259,SEA L1,155.500000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
260,SEA L2,155.525000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
261,WX1PA7,162.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
262,WX2PA1,162.400000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
263,WX3PA4,162.475000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
264,WX4PA2,162.425000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
265,WX5PA3,162.450000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
266,WX6PA5,162.500000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
267,WX7PA6,162.525000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
268,WX8,161.650000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
269,WX9,161.775000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
270,WX10,163.275000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
301,GMRS 1,462.562500,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
302,GMRS 2,462.587500,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
303,GMRS 3,462.612500,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
304,GMRS 4,462.637500,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
305,GMRS 5,462.662500,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
306,GMRS 6,462.687500,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
307,GMRS 7,462.712500,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
315,GMRS 15,462.550000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
316,GMRS 16,462.575000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
317,GMRS 17,462.600000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
318,GMRS 18,462.625000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
319,GMRS 19,462.650000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
320,GMRS 20,462.675000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
321,GMRS 21,462.700000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
322,GMRS 22,462.725000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
323,GMRS 550,462.550000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
324,GMRS 575,462.575000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
325,GMRS 600,462.600000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
326,GMRS 625,462.625000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
327,GMRS 650,462.650000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
328,GMRS 675,462.675000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
329,GMRS 700,462.700000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
330,GMRS 725,462.725000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
331,GMRS 18,462.625000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
332,GMRS 19,462.650000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
333,GMRS 20,462.675000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
334,GMRS 20,462.700000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
335,GMRS 21,462.700000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
336,GMRS 22,462.725000,,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
337,GMRS 550,462.550000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
338,GMRS 575,462.575000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
339,GMRS 600,462.600000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
340,GMRS 625,462.625000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
341,GMRS 650,462.650000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
342,GMRS 675,462.675000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
343,GMRS 700,462.700000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
344,GMRS 725,462.725000,+,5.000000,,88.5,88.5,023,NN,FM,12.50,,,,,,
